provider,token_amounts_a,token_amounts_b,fees_a,fees_b,invariant,token_supply,event,logIndex,transactionIndex,transactionHash,address,blockHash,blockNumber,block_date
0xD4CA789F73d87aAF87d31b558ec7F1E159849Ed6,99470786892062430,99999999999999999,0,0,154836804973228788871991,143251223956268013813082,AddLiquidity,103,53,0xb1eb044c7fcb4d70d09a072a47248386074765b96fd8ee202172289d35c60885,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x3da4f997b9f8d6fbf51358be16e102f1326599d957240e1a5d78e15f02b952c2,18238715,2023-09-29 03:31:59
0x3D791e8ADF814017D77230b895AA7DCc3731B498,9000000000000000,0,225505851480,225539653087,128883266344800316275117,119239639945043325050266,AddLiquidity,365,124,0x8ad34e65621ef4c657fd7bcab5123d293c09bdac806c01989d2966f802a63634,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x14fa267d09f8664e1343e5cbb9582a9ec0f65b9cb57df61f561cb2f12794135d,18239740,2023-09-29 06:58:47
0x7f25F9C6532C4Dd20599bDF6Ce5c9da2e19Ae2d4,10000000000000000,0,250562040298,250599596442,128883276345325045868866,119239649197028743748810,AddLiquidity,251,99,0x4b7dc614c9c126b1209928a647499571682f7c957b985d202b54b32e218c8fdc,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xa12d0b6c9ce6fd2b0f8a8d0b3b4710630b3efb2d05aecd5ce9a6f284131e2c06,18239745,2023-09-29 06:59:47
0x4Bb38F708B5Aa996b95eE6092c38478cC21Ef635,12000000000000000,0,300674425855,300719491565,128883288345974734674527,119239660299411215499454,AddLiquidity,298,159,0x03ce2791157087f30979f11d460cd01180ff3c563a4c00e22ad847e128d7f745,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x3915c5d5dd683a0e29089cfa1a56ed26b929421b7328e70871f77a2ca3f22706,18239762,2023-09-29 07:03:11
0x7bf0ab0D8002BE53773df9B6F4620AF4234b6f59,5150000000000000,16481115832325319,281888380845,281934344373,128883310633694123517280,119239680310615262795377,AddLiquidity,75,49,0x69591402aa6cee9a978bfa62db604b9016ef12a8041e169fa2ef1e90c8735aa0,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x03c8533afc59e926e8cb88b09385dfc13673e7b0180bfb64f30c78edbb3ae739,18240107,2023-09-29 08:13:11
0xbB9AD3062c536c70217A3933Af33987730C52602,80000000000000,0,2004891299,2005218213,128883310713418742180358,119239680384631633535379,AddLiquidity,180,84,0x9c2a60e9529a80825063609ff66b65ac306aac28dcb3494fe74e486d6caad28a,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xea109cb3e29d258ecbf9a870046994f50268e049f90bedc5ba2d5c3733981d46,18240303,2023-09-29 08:52:35
0x1ba34B9C2B97592fcb04Eb51d901247e62103D2C,0,9999999999999999,248854440576,248925743089,128883305246846383165279,119239669623399240033526,AddLiquidity,133,70,0xb808f45bea216ac498178ee037b3d6569628998c6fcfae40dbdf6fb3dd2e6dc5,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x37ea3748f42a6399f7659331a4c4ee0d17b751b6f8bf71878dded8c60ace9c55,18240543,2023-09-29 09:41:11
0xce0e979F6C5b3d8a70901Ec4Cf0618f9fb722755,9164979696652,0,229853850,229902635,128883308955359325344711,119239669623400025622763,AddLiquidity,153,12,0x9d754ada3c748c4082949a41613a6e9187dc3dc2041c7e09c272d65cb9d538a8,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x998294f61f666f4e7f1d4a610fda868862766c5830f29aca3def80ad1f94673f,18240802,2023-09-29 10:33:47
0xE14EDeCb8b7D6a6e9E1F4e0A060962700e87D9D4,5000000000000000,10392973901479659,133574992858,133602665586,128853150382392119357448,119211766018449830497401,AddLiquidity,357,173,0x5d69b42f26e3b1ad82163461a90c4aeadca623073ead9a42420946a5b91c8299,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x8c0e098d2450bee34781ee665ded27038b9f841406d3762fa5ce3c62223779e6,18241064,2023-09-29 11:26:47
0xE87c0B97160646b93C8281ada3793f0d5cD5D3Cb,270000000000000,0,6771892091,6773356487,128842086754467661735259,119201529793754105508245,AddLiquidity,398,177,0x906c51042c27a95348860986071e1b1796edc0d51ccb89f13bdd8865eec62eb6,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x125a544e670155686d56c00f11a837daf04be17a01269c3aabbcccda42a90cf0,18241176,2023-09-29 11:49:11
0xF2618760e8331bddCd4B16A5dDE5B3967023095d,0,784816090813944224,19601605661074,19602783156747,128849177463933213666979,119202255792697390355516,AddLiquidity,231,72,0x9514139a92420b6922ac8bdb48d258449b52c0caebf2b885fa5bf0dac6537b14,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x40a8bdb1ff99e7bbf5b7040c1e218c740680ee023b6e01f6491b63ce4ab67de5,18241530,2023-09-29 13:00:23
0x1050ADaba49e3536a1616CF582c730267366B923,0,45586925968379022880,1134378896141403,1134720916343611,128645157273213433928186,119013497605983810287849,AddLiquidity,559,290,0xa270e157e5814bc476ee5dd04214aff4ea57b0d86d2053007cd93207910e818c,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x885e8ef6be1a8c96cf6510e3529f1acc3993c594bd70de90c32f7b9c3fb8f01f,18242340,2023-09-29 15:44:11
0x2F15b21b2B8817749648Ccad53025CdDdea40D1D,1000000000000000,0,25069645160,25074301605,128623288302404044619010,118993256053249254678340,AddLiquidity,152,64,0xb6f4c3b86975181fded750a5f07d247baceefab15457ab6ebaed9ba564418917,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xf8ea3ee55f5aa6725ca6c103705367033ef0367587272b4b2bc0122fe05aa983,18243389,2023-09-29 19:14:47
0x6aa1FE4b4F69D2b87646A165b6A89DC489010021,10000000000000000000,10000000003734135208,1502773398417,1503064834325,128626678445358409477393,118996391939400119377456,AddLiquidity,193,79,0xfea7bfb8a24536b516b0aa5c54dd223594d84c088effa2d1d5380ca7e3216a3a,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x93a9c2a5699778b92d8c1058d1879c40e0b7c585baf560409179139d0a2b9fa2,18243646,2023-09-29 20:06:47
0x30aDC898f99196baD08F6a5360Fafa3bAfEA9014,675400000000000,0,16909172417,16910786300,128606698415725374336110,118977889965414804490729,AddLiquidity,426,184,0x41d08f69c9838b14a50c9e94a103a098f98aec6ebdefafeb634d53661104ae05,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x66fcdc6c6cc4d9bd2cd44aba8aeccbf7ebaa5ac12c29d6cb67b01db21bd4d97d,18244665,2023-09-29 23:32:11
0x66485C27801e030f9ea5F27ec5CEc7086C55F5A6,250600000000000,0,6276806523,6277595163,128606700171177487628851,118977890197255294430817,AddLiquidity,298,111,0x9d0257d4ad3055a9d0894bd0d182cdee8c0c2a4646dbb81f118d26d07baff9da,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xaa29ce34d48fe10898df895971d8d431f1422b4fdda072c89397012c9c030ab3,18244716,2023-09-29 23:42:23
0x1F0996d5fc43612913fB273906Bf1a8f2BCF557d,0,34999999999999999,872893628274,873024997317,128606736406588089962291,118977922572749105896403,AddLiquidity,305,82,0x6afb5a4580044733513c7ae2adc9fc41c9d8f298d2ba1515d9ce24e2b6ae2fd7,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xc0801b610f22ac0272fcf2042100e67a62e909a188a44824a96f314ed236be0e,18244861,2023-09-30 00:11:23
0x271fbE8aB7f1fB262f81C77Ea5303F03DA9d3d6A,15925604402776053124,15999999999999999998,0,0,128638355159895763244229,119007174016965777516501,AddLiquidity,128,16,0x3aa6f104c3ec543357b7c8593aadd410741f67b82c351c911e12a8fcf4fea57d,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x242b93510f1e66d09ec5da642b6ab7f0283a812e9d36bf7393b2ef1df196d4d4,18245167,2023-09-30 01:13:11
0x271fbE8aB7f1fB262f81C77Ea5303F03DA9d3d6A,0,999999999999999999,24939869357999,24943625394937,128639355084687446667167,119008099031025896764748,AddLiquidity,581,60,0xd14e25334591c1c200e427163c5f30829bfe98540451d27c720a502beb99f43b,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xdb67a712082bfa381de9d635d229026bb52d50451063693c53b6dc4923abeae0,18245255,2023-09-30 01:30:47
0x271fbE8aB7f1fB262f81C77Ea5303F03DA9d3d6A,0,1000000000000000000,24939669272820,24943437760570,128640354984287780510311,119009024044855282799064,AddLiquidity,271,129,0xbb3a487b359f749335d8253d057ded44d029f38a7e27ea062ed764a5ec7c5b7d,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x1c568b605cf852530f72df6fc36dbf00fcbbbdea30f797ef38c0a615fa5f7d49,18245382,2023-09-30 01:56:11
0x271fbE8aB7f1fB262f81C77Ea5303F03DA9d3d6A,0,100000000000000000,2493947199226,2494324731462,128640454951786705463659,119009116546225539353065,AddLiquidity,334,89,0xcfcddcdc0de31eb630d3ddeeeaf0b6b069820f0ba3a81148d74a80b3898eb7bf,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x2ada9d3cc1dfeef19f482cacc51528f569f0d0d6c8ff4550ce52dbf72f8a662d,18245843,2023-09-30 03:28:59
0x271fbE8aB7f1fB262f81C77Ea5303F03DA9d3d6A,0,3188830640164880742,79527657978719,79539762271921,128643643537563682159522,119012066257052118825097,AddLiquidity,168,50,0xab05cee39111e0c299e511ecb8a1ed7f0f2d0034284b9b34b62a221049476ac9,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x11e9f1d676e84f715caba06e910ddd5447a4b32079f5f0826e94547bc215f104,18245857,2023-09-30 03:31:47
0xa70a43Fdf2A3EF432153F0F9dDbdFdd98d64D586,200000000000000000,0,5017431167195,5018597199819,128637370187896858112048,119006257983548168449115,AddLiquidity,56,39,0x4ae0a8ca5f10d814377b3faf52f3d94304b28a4692e2a31145e19bac3424ee90,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xe784f5c1fae9f781f864c24dd77c22cdb2d89e3344e0b72e770f394b64474444,18247355,2023-09-30 08:32:59
0x15c01E3AD1821913424e563f0235F39A38AaCfD7,0,9702869072118737085,241759462563601,241810643854782,128642041150765237002046,119010577192933212109717,AddLiquidity,49,62,0x14adab8c9405ebea2426e4c0bdf3b4dfd606954afc6ae032133102b26ec2f247,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xb753cbdf6aca79ded915ac97b89dcf8a67e2214e7243d663a579baa0dca75fc4,18247816,2023-09-30 10:06:11
0xdB864FB636eA37B61D02229AebaC8b0679760BD2,262237075235752,0,6579937285,6581544081,128647990764659668324390,119010298807347969478190,AddLiquidity,196,60,0x12948643d86e2cbc5992c07a7e996e79cafd24ccb0c42aed936bdb32bc71decb,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x50affa899e00a31c089387a7e53bc387d0920b1ad23f0a500cea939c5b30e51e,18248508,2023-09-30 12:25:35
0xE5708Ea01F70089B40B7b3cFf6d8B195b59B0A8F,1999999999999999999,1999999999999999999,417469905286,417582376905,128650430007313612934563,119012554078123191924562,AddLiquidity,187,110,0x26d60dc672af65b6c775867bd7cf6513406f88c63bf4566cfd757ee45cfd8b2c,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x75525364ce27109d94b5cbd49aa896050b69eb00660eb70d3127e2221e165607,18248980,2023-09-30 14:01:11
0x271fbE8aB7f1fB262f81C77Ea5303F03DA9d3d6A,0,123338510000000000,3072104785201,3072812390408,128646556431890199594725,119008967818530886528200,AddLiquidity,166,79,0xe8fbbc54e14ae8845d8d99a438a5797d2cff3d83431fa132ae62b500ce9b76f0,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x268734e3117b96c738769f4171cf279abf3e16d2ad3a1620b07f3faf4633a25e,18249268,2023-09-30 14:59:11
0x271fbE8aB7f1fB262f81C77Ea5303F03DA9d3d6A,45000000000000000,0,1133064206532,1133605847156,128646763131445952098965,119009009455179975525023,AddLiquidity,290,79,0x88eec52436415e2a9126d1300e4292d306a1f89684df8bd8ce450eda9ee151be,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x5bf28495764c4ccee584e193957d72ec2300d5f942b7a6bbd56c0f714a1f0c35,18250749,2023-09-30 19:56:47
0x1EdaB6C0542DB0E8409619e1A493cEF1a8bF6aCC,419140000000000,0,10534576800,10538336150,128544300730615016087117,118914174055120147512260,AddLiquidity,418,123,0xd5dda9208433caef7bd28316bb9d8fb9d785692564d76098df59ef88563c1df5,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xd575227b04bdad8c0267e9cd90e83449ab24fd812dac7e04f9566a97e217c222,18251925,2023-09-30 23:52:11
0x14f7E363e582E16a243cC0Cd7E97fa3Bc35B2042,98899753708899,99999999999999,91452,91485,128541948996285574681008,118911998445547975534146,AddLiquidity,103,59,0xdcffc3ea22602c3eee580ca9f9b51ccc0182b3b76c34752fcde7d6656192a495,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x5b11402de3e5904cfd61485e9c23c332c2df5f80db4f514b8cc38811270f908c,18252112,2023-10-01 00:29:47
0x0E53aa700d58bc4a13D60102149E59745701b163,7000000000000,0,175660601,175704814,128526963391930250582615,118898125955976491016066,AddLiquidity,112,54,0xe276fe4cb1c252ece308fa556276bbe004eaece89fa1293040282952401c2de6,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xb5f30457e3f6265f1eddf463032a7cf03841928c39d72afdd74fe0d6104036e7,18253719,2023-10-01 05:52:11
0x271fbE8aB7f1fB262f81C77Ea5303F03DA9d3d6A,0,100208646944231597,2494668039050,2495324855776,128527064163289756915150,118898218640511887582676,AddLiquidity,77,48,0xc57d3c269c7ebe6fa4525dc8d0915aed3584fda3ae98be7988d44c4de5bd676b,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xbda146c0a009b9eb5c4c5fc9ff4e96a75cfec14086cad2f05cafd623b6fd4e9a,18254000,2023-10-01 06:48:35
0xcCFCdF6fB169C7DC94DC2b1880271b99c16544A2,0,70000000000000000,1742630284160,1743089172365,128527134151598197214367,118898283384598732771911,AddLiquidity,124,84,0x6accbf7cd08fc5d92d1baf629960cf52612ebec0d0ce0546f6b62f22b1e11c11,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xa782d8b35ba112ffa564407cd10d610ee65f283a8a6fb89f83abad760392ea40,18254005,2023-10-01 06:49:35
0x660Dde55D0Fc5bEe6af206110940ED14e9580ce1,0,10199999999999999998,253917781488253,253985788870340,128534086102933278501189,118904713960182129457688,AddLiquidity,123,34,0xffe7767562ab77c568743a3529cafa8ae914124f5b7f1ac199748745efc6a447,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xcc5b9a56f8b97a07e6df099dbc6e85b75573150ad7477e6886bcfa2638c84635,18254046,2023-10-01 06:57:47
0x50B2b8fB60A150a94cF3148DaB96C12C85f4481D,90000000000000000,89999999999999998,18503058733,18507968619,128524196056247512836618,118895564847402615305193,AddLiquidity,102,65,0x8a8e5efd12e0abf97daa23471c4f4d71d89d05863a386c7ed4bf88706c357270,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x1ae7dbe2712c3fdf83c597be76053f3879da3398f1b9cf8234d3b8f5a87d6741,18254192,2023-10-01 07:27:11
0x2fB06510AF4273629A4aE073fa9dA5B4daFeeE16,0,30050208607556058,748307484285,748491070936,128524227361972886913098,118895592641555407946214,AddLiquidity,160,48,0x237a2b6a2ceeb4b2d4a00025fe757386a21ccefad3e2837b8e0e54dc875b4508,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x1e49eb78056825c7159a227eabda352c05c2f646bb19078300722615faf45c41,18254458,2023-10-01 08:20:59
0x271fbE8aB7f1fB262f81C77Ea5303F03DA9d3d6A,0,250930000000000000,6256036996163,6257110521796,128524069262336986384947,118895442415964175036702,AddLiquidity,161,82,0x074fee02a4e1a8ee0b7e8900355db1e8df65f6bf970f3e27d16fc2080cb1ab82,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x00615382188766f960a3b4a3cdc858f5e0027bb6ee8686fe226aec8e9b94fe51,18255134,2023-10-01 10:36:47
0x0646eE87816A35f2B80C410CA740954718E43Bc8,55000000000000,0,1375894884,1375954583,128530090168560622904333,118895442466839919821732,AddLiquidity,172,97,0xdd9b0f64c7802bded646741bf0cfe3511cf07e7c738ba31e72a875635fc5fa51,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xe3c78b4aa4909cf588ef04b0ad1b25f18bd394f8905b3349b12ad3e2f58c7848,18256022,2023-10-01 13:36:11
0x21Dbac94551AA40BcfeE7D783f15d5924EA8C4bc,16000000000000000000,16000000000000000000,2395809463258,2396272398001,128130593430571870011545,118525872345392318756392,AddLiquidity,316,123,0x6a0e841c4bb4a3e911ddf0dc66c25dc89ac3a24d2cf9bc7d9b355c0ac3964781,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xa3d4a95a0bd07de6df2dee052c7c1503555ce59e6cfef4696acfe95b68186f23,18256283,2023-10-01 14:28:35
0xcFAfF3Ba6565e813537Cd9e0c321e68933CC4123,466600000000000,0,11691581698,11693358002,128064477390159698715757,118464684720384643708444,AddLiquidity,326,141,0xbd30bad72d00cd32282936d988eefb9c24cc144a21112370a76d814ae4c0d395,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xc4660bbca09240ce284f556dcc80ac17141bb6ab170f12f26d27e414a827029c,18259977,2023-10-02 02:51:35
0xc6C5e2813C619cAE8a01e4554522ACc264FF6e97,500000000000000000,500000000000000000,44729534881,44734698665,128065489549181901270163,118465609759641477192581,AddLiquidity,148,67,0xd9557bb02c3d874258cea4ab2f7835d1bd24680672e284f2ac2b8b71acd33dab,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x87bec326a9da8288e1743090f05110d753a7ccc51133fa0eb501e8f3fe72e4ab,18260915,2023-10-02 06:00:35
0x271fbE8aB7f1fB262f81C77Ea5303F03DA9d3d6A,0,999999999999999999,24889061358556,24895973352120,128008409855054243157310,118412796071659450902521,AddLiquidity,186,69,0xa678250fcc324c053ea85b057c2ae17a499797e4faa890700b1fd00126790b73,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xe2025edcca406a770bfc94c09857ea60cf7498a6927d141bef3adda033b95598,18261466,2023-10-02 07:51:11
0x2f86F8d28CbB67401AA094bC4Bb18a5a35075c44,29000000000000000,34028729999999997,120912106907,120935844604,128008476908152007101868,118412854375031523840820,AddLiquidity,170,64,0x78d9bbc80bce8c435f8dc73b1b3bf7e2f196a0b1f0a5ef1efc9555897498f766,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xabc29ecd0da1e697ea73900abcf1592b121b93e969cf0da8a186c094dbbfcfe6,18261563,2023-10-02 08:10:35
0x6F653b533383B3c5b002A04F9600541b28989f2c,0,38418613366919172093,957444663076567,957641872490373,128046891571473646369645,118448387671630753496417,AddLiquidity,78,45,0x6c79ca745c93a63b159d95de738533f2b8b02a9c4cce27ec20d88e2ad1134e5c,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x369c7885b61f6dcc1148ba168f4a4d7fb5851cef68b1eb5d32d22dad5c9c50ca,18261595,2023-10-02 08:16:59
0x31401f05D9F12D2F46c357783833d65540e62C1E,60209643281848693132,0,1507587697358588,1507720730464962,128097922447585908469579,118489524015270210629446,AddLiquidity,227,61,0x8f299e260b7557a4b80873cf787cc0dc4922bab015765ed0d9d853bb58e3949d,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x41ba35a818a2e2c3480594c4d341d1d7314314218d6e332fba48c09218e7e927,18263113,2023-10-02 13:21:35
0xa7Ec741ffC30A776Cc734d580552dFFb7a00B023,0,45392691840891989,1132909539938,1133028605716,128097609225673468278442,118489234192880797953614,AddLiquidity,161,61,0xdabf7f80acdc443988f4f41910e84eee14191c360e1af1ea8bccb081f536509d,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x788707188271402a6a77601b9d97e216be108deb78a2abb4598485b78848c4c5,18263704,2023-10-02 15:20:23
0x44a361ddb921c1595b52150B6B95c2d259Af4821,108824722690902362,110080899531913670,0,0,128097857392012943208598,118489436678625792550634,AddLiquidity,142,42,0xeea5789be629937a699ab1e8bbf4a6ed9e39f667ebaff59a95bd4a6201fc4b8f,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xca82687a2af92508a7ce8c21c37a0c0272931e6c2d7610f42c7d3d8de0973c7d,18265348,2023-10-02 20:50:35
0x271fbE8aB7f1fB262f81C77Ea5303F03DA9d3d6A,44000000000000000,0,1106126940653,1106537768134,128097901455195825817706,118489477383786115695595,AddLiquidity,189,89,0xc33f40cefc049299eb585f71a0d083c3c619962796122afe6ab5cda9d46eedb4,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x464153fc7c2bf7b8914e20cef164aa77bb44ca4c29f989097aa206bc6c376b6f,18265455,2023-10-02 21:11:59
0x44a361ddb921c1595b52150B6B95c2d259Af4821,60000000000000000,60000000000000000,2213895234,2214000644,128066108752120037832186,118460053057763298966032,AddLiquidity,64,41,0x345081ec199592af940d33ee198237287768846829268860694c6e7b24faf2f8,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xcc045692ce3556b8610c0b2f284c902f5a8f4aacd91aa08f8fae9db538a29821,18265513,2023-10-02 21:23:35
0xECfc6e2232bdf6C9aE42AeB2b123a760E45517D4,99856732374952024,99999999999999999,0,0,128066309041207624917426,118460237923525799472660,AddLiquidity,148,61,0x883a7135ac9e8068fa5d11f05f971081362401e80d1449fb7295bf018cc6af17,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xf536b332978a8d61dbf03075a8595e48887cf5714c18b66f602101609101281e,18265629,2023-10-02 21:46:47
0x271fbE8aB7f1fB262f81C77Ea5303F03DA9d3d6A,5000000000000000000,5000000000000000000,805439195361,805606641643,128057256321563745893456,118451856804658073918002,AddLiquidity,417,138,0x45b84e7861b664e4f85cde2816d3bed7c9b3202b7a61b7c9faa70b65f69dc562,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x83fa52a7243650d1e7145c120ccb0f994e58cea97e44fa2efdb6a6ce62674df4,18265929,2023-10-02 22:47:11
0x271fbE8aB7f1fB262f81C77Ea5303F03DA9d3d6A,1,1,0,0,128057256320758222848792,118451856804658073918003,AddLiquidity,150,56,0x8d02276bd96a1252a6d2d13691be0fbc75ef012768c4f43eea2471892fd04402,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x5283a3b47c6091ae0dc8ceeab1918129cbea9f94e794d356779f2e1b3f0f0b86,18265943,2023-10-02 22:49:59
0x47766453E8a065fA94F936b50269EFB3F8A129D2,520600000000000,0,13054340938,13056971907,128057133975651078981234,118451743206457925760737,AddLiquidity,379,100,0xddadf8a10da98508bbec3c9c98b5f475724dbfc80e6c12847728181237cec552,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x39e79a3ecafe10beee4ffad9e6e701f4cae77f4ce059a08c022b539e23c5ba03,18266583,2023-10-03 00:58:23
0x934C89aEFD7EF7bbb3077A5c4Bae7220250F2615,0,33936235705690807572,845733327683892,845906871922904,128085092564224673687286,118477602594294127413662,AddLiquidity,353,117,0xc230f352ecd20c676d618a793c7c1fe1b90362e70488639cfb432c9a69e4d94b,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x980b73c9d112f9e777fdb65a65850843514eaa897e3e4e3218e6938e9def6ef2,18267317,2023-10-03 03:25:59
0x9F35eC4216d7d4cF44Dd83226157b93C0007200E,0,93999999999999999,2344420233059,2344768273291,128085188976887606696268,118477689532695753293395,AddLiquidity,272,212,0xfbe92aaadded8a16987a814363d159fcf0aa565264bc73c55479024cb8e64afb,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x7446a80b4e65654105fe8bbca8dc861fc5f308c5ddb95de2c53e40cbebff7fed,18267870,2023-10-03 05:18:11
0x271fbE8aB7f1fB262f81C77Ea5303F03DA9d3d6A,0,1108215711890405493,27645501008459,27649244385945,128077983632445982294713,118471020260964216454696,AddLiquidity,315,153,0xb6ff4db4680e64e9bc841118c3c4c80eb98a2fe2486511ef92e081a32cd99442,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xb33a12a4fee16d29c2ae5a60b61fdecaba1f82c79aeadfa2ab5295b49933e553,18269480,2023-10-03 10:41:11
0xdB864FB636eA37B61D02229AebaC8b0679760BD2,246910576223914,0,6182540606,6183193422,128085006431687485744373,118471020489342457602731,AddLiquidity,272,89,0x1b3d811df8d19a8ac6ea19ff149b765f24a1b3b35cec43d65ba73db6e2818c59,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x6ddd2b27d723032f1b605cf91dba3e92ba8ef36c284847063542c69b9772cdb0,18270296,2023-10-03 13:25:35
0x682bA005aF4276749A26Dc18400b395DaC408191,76799952143166427826,0,1924689333939388,1924964267579373,128119454664518089976139,118502870965404393125291,AddLiquidity,197,93,0x13c03032a0d57844389d97369a694bd4498991b00c855a8a665e13a901fecfb5,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x224c7c27eb0fbd0279564146bd8b22470ba8bc2256807a0620774785c1c2d5f3,18272195,2023-10-03 19:49:59
0x7d873FbFE8e16f5F55740a52a356c2f52c613cdF,358624942769317068,359999999999999999,0,0,128120171364591515919029,118503535650680637471398,AddLiquidity,207,84,0xff8661c3ccd82f5959b70d62ffc7fd2e8928c72a277157be23701772dc924904,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x0a19801e7bca3982a27258a978734ff84fe27cc2896c4aec4b4e64924f0884ae,18272316,2023-10-03 20:14:23
0x271fbE8aB7f1fB262f81C77Ea5303F03DA9d3d6A,5000000000000000,5000000000000000,402163394,402205137,128120183438729026768361,118503544900085152363836,AddLiquidity,219,42,0xb2ceb5bbdc3ed555af704687b4b980656e11b406de0f13e167a47b723f389790,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xbb4f041a702f8763bf6f77a54214a381ba830b45196fc4219494525d39103e9c,18272681,2023-10-03 21:27:47
