provider,token_amount,coin_amount,event,logIndex,transactionIndex,transactionHash,address,blockHash,blockNumber,block_date
0xb634316E06cC0B358437CbadD4dC94F1D3a92B3b,993768874359844577,1075756147565497851,RemoveLiquidityOne,127,21,0x7520086114fc4dda1d91175cb42b63314f6dd4c57972a716e1933306310136df,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x0fa29337f306b1f4d2a50aa2b06d76b72e19396ee7360294664fdae0b6738ffb,18440841,2023-10-27 10:06:47
0x3FEAaC0C02791592BE7fE82f3df7F141DC8a85Eb,248656255814842226,269130861118678731,RemoveLiquidityOne,209,74,0xde99e2ae14aa1f6edb91991d61439019011dd6baa8020f6f386d3bfdb8797e9f,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xa044caf94c2119f2169281677143cc298cc65440216f69d002083fa68f16227a,18441576,2023-10-27 12:34:47
0x7eac7d31c056624cf806AcfF2eE3b52A923382Ee,441880182280233791,478210280919921425,RemoveLiquidityOne,68,16,0xd6c9aa6b5b6e970d3873475b71be8f3eb68f96bbdf7fbc36abb63cebdb930f29,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x8d3dae147fa824fe0c8f3890c2ea9bb1e0cb06a47a08340e1705264c2467cc59,18446325,2023-10-28 04:29:59
0x8390Efb9E3f552F7aAf4Ac23461863A75CeEac39,552425592810553661,597928532556171599,RemoveLiquidityOne,128,63,0xbb2966247a367ee69af3a1b7c4af1370c892dbcc76e03fb21b917f4172024df3,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x2772698b0b3a4af2f8dcff43db81f06d1133c322ad4379768a58db39dc6f51d7,18447160,2023-10-28 07:18:23
0x294Cfe5e82cD16Bd3c907a509e689C157C772996,1013999387626193421,1097515649462935595,RemoveLiquidityOne,90,37,0x6a8591d9b5eebadca6c73af02e5dfd670a3a766c165fcb864f6ebaf0f0dfa188,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x55ba51c51df6fdb705a67b06f23cfe6f55ab58da23dd5f9ef094c868179a13e6,18447513,2023-10-28 08:29:47
0x9436119b3dDB6F27d9c0F66D75da40b04586a3b1,45925898017132924,49708495525966974,RemoveLiquidityOne,274,134,0x24fed3b1fa94fd532c1a1bbb3087501d959086c18d401fff8212f3fde4d371c6,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x13f1750aab282bf2f563f6fbf4ad1425f0142ed9198bbe06a3781c3ef216b809,18447741,2023-10-28 09:15:47
0xb3E01F0088C54633bF55525f1E547E81E89495b8,41640968938096313310,45067808296758172444,RemoveLiquidityOne,42,19,0x74ebcec93bc8042f346754290f9a04927b11c286d9019b7b0c47ab9e6ca5b6b6,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xd4daf2044229298f037c704abfaf3f8e69da99c17821b071442f94c280a89a7a,18450212,2023-10-28 17:33:47
0x23EB6019DD690Fb87815CD0e5680a150f9fe8318,2848972040758632435,3083369385145876555,RemoveLiquidityOne,110,33,0x741ff76d4aec10206cf206d79e163e6abb60a0d196ed38e982d46f57cc8a083d,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x3ae7aac0138b8cc76953a0f86f1c24373f58caecda0a3800d33a771f8347a065,18450486,2023-10-28 18:29:11
0x19548C031281b7902e3B3FD12a4dBe2777F46F76,369421921377245021,399845057600043336,RemoveLiquidityOne,324,144,0x5c904de1c9818017de9f82cf46cde6cceb70fdac0233deecc47424e1e14cf9c3,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xede59c6cb44d997edc8ca26dba91881230fe93962834b7664d3042482df2f1ee,18451209,2023-10-28 20:55:11
0xc4b9bD7be1e25B9b811c1DA5a40c15413660A582,43387188958243088563,46976222091386941077,RemoveLiquidityOne,144,51,0xc5e18a73a1a3909c3e3ffed1230daeb8acaf0bad09dca745a685d5c711fb6bdb,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x43a0e897d11d55239899de0e3fdafbfef789d67aaa950986aef17dd223f8a37e,18452659,2023-10-29 01:47:11
0x5640C7b502Bae15c2ae300C49700c2FF04824c80,484475127793867070,524356343995685806,RemoveLiquidityOne,173,52,0x5cd898d1ee4a2bb9154d88449bd83ac44c891896539993780f0d804969bda981,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xf910207a5680cff98c67eb82828a88995834de2a7b3d041b905967df052e21ae,18452779,2023-10-29 02:11:11
0x87a6d196177Ab8b800BBf4218f6dC382920fe39b,930239012340143,1006824660567755,RemoveLiquidityOne,133,173,0x8216ddb5e7370f8ac7c0a374e3b1f48fb50cf8d90a84184348a3622f16102bbf,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x5cffe00f89cd34cee1936d49c3612ad43e64270fed4ca8706cd684047003cb11,18453789,2023-10-29 05:34:11
0x45eAbB3B78f36b1E956fA7865b0A1ff939FceDF3,11258041681934423441,12188480963649522967,RemoveLiquidityOne,105,87,0x524b72cb6aaa2ebed7f866e3ca7aee2f3dcbdbdd295c1d51f408910dfce03055,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xcebd307801efe78897bcb20bb0cc8cb5ba46128efa1d4a8e0c86a5fd62343e61,18454384,2023-10-29 07:34:59
0x8cB1F920e437791A97443cC81b62476120D30e40,7370019375066405782,7979105507847936573,RemoveLiquidityOne,167,103,0x1bfd55cf534e433a354623dc79349012bbf8457e5a24616d545a5da0eb43077e,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xe33ac0f110706fff91785e5fea457e3fcd3f2bb0cc95104f34ca2918fedd4503,18454495,2023-10-29 07:57:11
0x6Ec5d15C78Fd2F49c5899a94190a00D31B63b9FA,37703018084158526304,40807904929586548461,RemoveLiquidityOne,116,48,0x60b404cd7b484904db8551a5c144d13bad97d11c18446a5cf6b5e728808c2d45,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x94f5f81cf932af46c4e4e6b451724d6d4d76475a50bae6bf5e027b1524564421,18454992,2023-10-29 09:36:59
0xdb79DC04D18d53a33B9e17913B76653FDD62618C,313159906964733533,338951255154501112,RemoveLiquidityOne,262,136,0xc9268918661b0b19fd07dfc0e566b5273a5bc418dd0c0d58883b1a92f836fc84,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x6f06e6321dc73de2a0653104078f594d35a5b48a607e5c30d8da0d0760ae429b,18455366,2023-10-29 10:52:35
0xf99CCBf61711b6845C4ab116Cf57FAF9809f8869,52657489258597420,56994272684414228,RemoveLiquidityOne,187,53,0xe1bcae5806fff7593faa9bc0dd12687479aa442f5c04c066b00aaa04e39e4043,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x9d2ebe1d0dd255219c278fcb7a0cbede092f36fd270b96f109ad9dd517cdeeac,18455421,2023-10-29 11:03:35
0x94C47A8B5D90993dB1B6c9F6cA7546EeE066b58F,185206335498595669,200460132428300460,RemoveLiquidityOne,71,37,0xe4eee430aa4747f655faca5b90c6a941615e8385b4d74a6c56c6e1fd071bd6f5,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xb434eb310b02559b31287357be0e6fd955246dd80000b8d3856e0ffbcd00c398,18455786,2023-10-29 12:17:47
0xC61159027667fE1FB6612dB2Fe901162FA29cA82,18470222964565858,19996171714100596,RemoveLiquidityOne,244,100,0x2428a2f0e6bdbdf364d53935a681706bf37611d1a921b73797781f204fe7db61,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xbdf1da35bd7c00da98a1cfadec91e3ff325776813ba7a15e784a9e4ad8faef25,18458198,2023-10-29 20:23:59
0xDe03b555464210971925218AFe5f150A285CaF3c,1662420791208985562,1799860238825190214,RemoveLiquidityOne,386,171,0xaee2477fa2e023e310b12783062496a45c651555363aa5c79c1a3a75cc363aab,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xb746a74a50e619da9d00abff03955003c7b14f677c071200f70a6e8f98c4115a,18459897,2023-10-30 02:07:35
0x0E7D1CFD126418fDfb3D69c2939989786E849ef9,70328262761675711669,76142954970916897021,RemoveLiquidityOne,108,62,0xb61ccc1b51c0ac71d66eb4878f1c1f4bce6283fcec1b79277923e5d70c522e62,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x177c2955529971cc90c3e672680eb9af79a8a131156960a1d8679e8d188e810b,18460635,2023-10-30 04:36:23
0xf99CCBf61711b6845C4ab116Cf57FAF9809f8869,27710551734583818,29996996948433232,RemoveLiquidityOne,147,135,0xa6454e689e5e94629fc124e33632092a5c054b9b35efc3c486daa74ddd6db5ee,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x5da6fb309dbfb415c4630049ffa7c55902744258ae3d0874d7379ab121e35ba6,18462033,2023-10-30 09:18:35
0x9e693ad955bfD81CB6Aa081bE50AEf79079D8a8e,1167887583313328515,1264148267818271980,RemoveLiquidityOne,111,44,0x07685ed8c1657fcf533eaceef9c25ed849fdb9ea79475e01f7804d46e17b7f81,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xe1037069d6031c614661b6d587830af31a5ffc0aea0ba9471f55cff827af8480,18463678,2023-10-30 14:50:23
0x9dbd600f88bC2B97632DFC60B7568a226D398A90,5143973929287047863,5570046206899000485,RemoveLiquidityOne,238,135,0xcb284d277e022e76ebe764b74e02b1d1de2281de61085d3f3388e3ab7a9721f4,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xc87e0f08cbcc00d75dba437a3fbe7570e771be138130066385a8f58b344c7356,18464061,2023-10-30 16:08:11
0x5afDd3d7549b3E239e177350994fb31c26864edB,447008047485770843,483891941999623817,RemoveLiquidityOne,327,107,0x9ee734c1ce6c2313fd4eeb387154841049cca7e6d3cc9889746a4b9403624f73,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x6546cc67119170217ff814ca472b44208f6713b08042c66c48e7e8615ab804a9,18467766,2023-10-31 04:35:47
0xa7cb16Afb4Ce72173e7C84E8Fd52b2ED0089C13a,4625523629513830291,5008453839928344205,RemoveLiquidityOne,216,79,0x8e24ce605edb369f9019c30df28efbd44af5aa01c962045b5db3c560677aa3ef,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x1c94a3bc2c633621fc95e07448553e204b71b059d3338fcfec888a699a079dc4,18468390,2023-10-31 06:41:35
0x43e80140e93FB062Ed4aaf84a437F4A526C6F12b,2841821024792316713,3077213337622746383,RemoveLiquidityOne,290,113,0xa666572c1ce2d86ac9cc8f684ca6194365116cc94b327f29c9aa13a429747db8,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xef2a03c65925ad8fc62f78ccdc47771f7b20084e5d8d689413c6c14e22128841,18470228,2023-10-31 12:52:11
0xFbDf1759a0489274Be8bd0215DeB3462e7d97F46,100182804501296066333,108481230400012599969,RemoveLiquidityOne,281,112,0x037f8c281adcaf9ac1c6359be111688138615a98446c799fd1f4ba0b53570f72,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x7cc40f43df6f1b24e46168781464e7cd6ce9c3fc15f9a342b0c35c1314dd95b3,18470578,2023-10-31 14:03:11
0x8D38C81B7bE9Dbe7440D66B92d4EF529806baAE7,28443731058523557903,30799139497229130852,RemoveLiquidityOne,219,110,0x63a8b2d42ad10d541e3569f1e75b0e87c1efd4e4388d6a9bd67d44bf5ccfedc5,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xf25436cc0a9be5b6f7480bb65e7e576868f910d47b894cf61cd0d26828ce8195,18471603,2023-10-31 17:29:11
0x98e7967e2236308a51C5E2AC01d532F883E38f6a,26106429415261895913,28266732273585778009,RemoveLiquidityOne,189,91,0xa6d0e6a4b1759c60598157d98a77131209bd42b6d9a750133173f510ae177038,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xbd0a1d59155707ac32340542cd64ac4a1795624086e8f5c196b9c6c6a7dbea66,18472966,2023-10-31 22:03:59
0x05B5108FaB7eF4d0586Dd37C9eC29337fA13CDdf,190605794042352752,206321296448558730,RemoveLiquidityOne,40,8,0x6ebcdec636221bbbbf1b61f692b90fb2d548c902a11ec432117caf927808ce95,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x3c77fc676ab7b898f71f7f3b3e9a5c272ae64a1a6145ab4fa7d29edd92b5d607,18474117,2023-11-01 01:55:59
0x272817e6C8E7dBF3CB5d382FbFa0f53db4427d6A,24670292914985613655,26704185520336429775,RemoveLiquidityOne,147,94,0x446a2008df35df48401e3d2bb5eaaa4b1aa6b3eb102702231a58d55fa216e084,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xaab016be0d2c74ca75c6a5dc41facec2ffbceb61f2a8d372a14f677cc97b0627,18475283,2023-11-01 05:51:11
0x023790ED8f2A790e18553227359589a54aCa8329,1205188933768900002,1304682786374878244,RemoveLiquidityOne,192,121,0x183f98f553d0b0983cd2844dec0f7b49ae34c1d7676a47a037130bc73c79d8c7,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xb55dd6d892e63514b5ac70f9dc2a9d02cd9678bcdc55c86842c8b192caeafd61,18476001,2023-11-01 08:15:47
0x090295882A6C69a79D9B293124fDd7dC9e181013,20325900202784035411,22002570174174704426,RemoveLiquidityOne,162,44,0x5e8bfb99a33c7d7a113e55f055b7cfff41827b41688d071771662b469f914e3d,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x0ca38c49a5c55a5d4cc3eae76d77f834d33f3803c9aa92cc8bf89440b2b71653,18478970,2023-11-01 18:13:11
0x6A08A33AbA7662614c61C8525e7BF05564eb232e,1000000000000000000,1082419472538332122,RemoveLiquidityOne,396,98,0x60c46ba089593a7af6003936d411a300d139493377efc7209b9fba8ecf7987de,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x8f7dbcef7fd3c20792cc941937969dca7151c7252c567adfdb3a8e39802c9677,18479366,2023-11-01 19:32:47
0x6A08A33AbA7662614c61C8525e7BF05564eb232e,10000000000000000000,10824350170409471101,RemoveLiquidityOne,647,110,0xb8feea9fdaee4f28c8c9804317ba7550e20c2cc7453d3e6e512fcb1a85894189,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x0ce63cc146e3fca97eb5559577fa20822fe1987e216a87eaa5b0c1c43a787f7b,18479409,2023-11-01 19:41:47
0x6A08A33AbA7662614c61C8525e7BF05564eb232e,85740535781281445007,92816544064138546986,RemoveLiquidityOne,102,49,0xb5c026979f22f7e29076e1bb9e8e80a9764f17185017402501296f983542d74c,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xd6e89156f2fc9edde82e41c50fe7ca30b1ac316908c7e5e977a6af4826ffc117,18479995,2023-11-01 21:39:59
